-1.85 , 0.113092
-1.84 , 0.113704
-1.83 , 0.11441
-1.82 , 0.114944
-1.81 , 0.115557
-1.8 , 0.116052
-1.79 , 0.116494
-1.78 , 0.117149
-1.77 , 0.117163
-1.76 , 0.117915
-1.75 , 0.118061
-1.74 , 0.11899
-1.73 , 0.118873
-1.72 , 0.120036
-1.71 , 0.120176
-1.7 , 0.121652
-1.69 , 0.121998
-1.68 , 0.123447
-1.67 , 0.124245
-1.66 , 0.12551
-1.65 , 0.126592
-1.64 , 0.127868
-1.63 , 0.129259
-1.62 , 0.130586
-1.61 , 0.132198
-1.6 , 0.133656
-1.59 , 0.135331
-1.58 , 0.136575
-1.57 , 0.138664
-1.56 , 0.140024
-1.55 , 0.142145
-1.54 , 0.143629
-1.53 , 0.145681
-1.52 , 0.147218
-1.51 , 0.14878
-1.5 , 0.150602
-1.49 , 0.152006
-1.48 , 0.153702
-1.47 , 0.155007
-1.46 , 0.156381
-1.45 , 0.157548
-1.44 , 0.158771
-1.43 , 0.15963
-1.42 , 0.160812
-1.41 , 0.161626
-1.4 , 0.162578
-1.39 , 0.163176
-1.38 , 0.164773
-1.37 , 0.164992
-1.36 , 0.166873
-1.35 , 0.166928
-1.34 , 0.168566
-1.33 , 0.169242
-1.32 , 0.170728
-1.31 , 0.1721
-1.3 , 0.173508
-1.29 , 0.175656
-1.28 , 0.177115
-1.27 , 0.179349
-1.26 , 0.180935
-1.25 , 0.184483
-1.24 , 0.185825
-1.23 , 0.189708
-1.22 , 0.19176
-1.21 , 0.19541
-1.2 , 0.197517
-1.19 , 0.201207
-1.18 , 0.204078
-1.17 , 0.206752
-1.16 , 0.209984
-1.15 , 0.211598
-1.14 , 0.214947
-1.13 , 0.215925
-1.12 , 0.219324
-1.11 , 0.220145
-1.1 , 0.223731
-1.09 , 0.224546
-1.08 , 0.228077
-1.07 , 0.230298
-1.06 , 0.234407
-1.05 , 0.238559
-1.04 , 0.244043
-1.03 , 0.251841
-1.02 , 0.258891
-1.01 , 0.271614
-1 , 0.275468
-0.99 , 0.292711
-0.98 , 0.294722
-0.97 , 0.29678
-0.96 , 0.292781
-0.95 , 0.29174
-0.94 , 0.28693
-0.93 , 0.285814
-0.92 , 0.282426
-0.91 , 0.28259
-0.9 , 0.281007
-0.89 , 0.28234
-0.88 , 0.282788
-0.87 , 0.283672
-0.86 , 0.285986
-0.85 , 0.286987
-0.84 , 0.289841
-0.83 , 0.290448
-0.82 , 0.292975
-0.81 , 0.292942
-0.8 , 0.295168
-0.79 , 0.294697
-0.78 , 0.295242
-0.77 , 0.294514
-0.76 , 0.294344
-0.75 , 0.293011
-0.74 , 0.291653
-0.73 , 0.290886
-0.72 , 0.289006
-0.71 , 0.287988
-0.7 , 0.285965
-0.69 , 0.285355
-0.68 , 0.283313
-0.67 , 0.282918
-0.66 , 0.280975
-0.65 , 0.280986
-0.64 , 0.279686
-0.63 , 0.280165
-0.62 , 0.27939
-0.61 , 0.279442
-0.6 , 0.279968
-0.59 , 0.280347
-0.58 , 0.281589
-0.57 , 0.281796
-0.56 , 0.283268
-0.55 , 0.284209
-0.54 , 0.28587
-0.53 , 0.286654
-0.52 , 0.288324
-0.51 , 0.288872
-0.5 , 0.290289
-0.49 , 0.290772
-0.48 , 0.292192
-0.47 , 0.291978
-0.46 , 0.29332
-0.45 , 0.293107
-0.44 , 0.293254
-0.43 , 0.293235
-0.42 , 0.292689
-0.41 , 0.292402
-0.4 , 0.291873
-0.39 , 0.291223
-0.38 , 0.290311
-0.37 , 0.290114
-0.36 , 0.288553
-0.35 , 0.2878
-0.34 , 0.286516
-0.33 , 0.286035
-0.32 , 0.284426
-0.31 , 0.284156
-0.3 , 0.282112
-0.29 , 0.282168
-0.28 , 0.280412
-0.27 , 0.280396
-0.26 , 0.279064
-0.25 , 0.278978
-0.24 , 0.278378
-0.23 , 0.278122
-0.22 , 0.278069
-0.21 , 0.278421
-0.2 , 0.278408
-0.19 , 0.279264
-0.18 , 0.279211
-0.17 , 0.280391
-0.16 , 0.280606
-0.15 , 0.28217
-0.14 , 0.282358
-0.13 , 0.283646
-0.12 , 0.28435
-0.11 , 0.28559
-0.1 , 0.28669
-0.09 , 0.287447
-0.08 , 0.288602
-0.07 , 0.289414
-0.06 , 0.290238
-0.05 , 0.291024
-0.04 , 0.291465
-0.03 , 0.292078
-0.02 , 0.292258
-0.01 , 0.292164
-1.96752e-14 , 0.292321
0.01 , 0.292164
0.02 , 0.292258
0.03 , 0.292078
0.04 , 0.291465
0.05 , 0.291024
0.06 , 0.290238
0.07 , 0.289414
0.08 , 0.288602
0.09 , 0.287447
0.1 , 0.28669
0.11 , 0.28559
0.12 , 0.28435
0.13 , 0.283646
0.14 , 0.282358
0.15 , 0.28217
0.16 , 0.280606
0.17 , 0.280391
0.18 , 0.279211
0.19 , 0.279264
0.2 , 0.278408
0.21 , 0.278421
0.22 , 0.278069
0.23 , 0.278122
0.24 , 0.278378
0.25 , 0.278978
0.26 , 0.279064
0.27 , 0.280396
0.28 , 0.280412
0.29 , 0.282168
0.3 , 0.282112
0.31 , 0.284156
0.32 , 0.284426
0.33 , 0.286035
0.34 , 0.286516
0.35 , 0.2878
0.36 , 0.288553
0.37 , 0.290114
0.38 , 0.290311
0.39 , 0.291223
0.4 , 0.291873
0.41 , 0.292402
0.42 , 0.292689
0.43 , 0.293235
0.44 , 0.293254
0.45 , 0.293107
0.46 , 0.29332
0.47 , 0.291978
0.48 , 0.292192
0.49 , 0.290772
0.5 , 0.290289
0.51 , 0.288872
0.52 , 0.288324
0.53 , 0.286654
0.54 , 0.28587
0.55 , 0.284209
0.56 , 0.283268
0.57 , 0.281796
0.58 , 0.281589
0.59 , 0.280347
0.6 , 0.279968
0.61 , 0.279442
0.62 , 0.27939
0.63 , 0.280165
0.64 , 0.279686
0.65 , 0.280986
0.66 , 0.280975
0.67 , 0.282918
0.68 , 0.283313
0.69 , 0.285355
0.7 , 0.285965
0.71 , 0.287988
0.72 , 0.289006
0.73 , 0.290886
0.74 , 0.291653
0.75 , 0.293011
0.76 , 0.294344
0.77 , 0.294514
0.78 , 0.295242
0.79 , 0.294697
0.8 , 0.295168
0.81 , 0.292942
0.82 , 0.292975
0.83 , 0.290448
0.84 , 0.289841
0.85 , 0.286987
0.86 , 0.285986
0.87 , 0.283672
0.88 , 0.282788
0.89 , 0.28234
0.9 , 0.281007
0.91 , 0.28259
0.92 , 0.282426
0.93 , 0.285814
0.94 , 0.28693
0.95 , 0.29174
0.96 , 0.292781
0.97 , 0.29678
0.98 , 0.294722
0.99 , 0.292711
1 , 0.275468
1.01 , 0.271614
1.02 , 0.258891
1.03 , 0.251841
1.04 , 0.244043
1.05 , 0.238559
1.06 , 0.234407
1.07 , 0.230298
1.08 , 0.228077
1.09 , 0.224546
1.1 , 0.223731
1.11 , 0.220145
1.12 , 0.219324
1.13 , 0.215925
1.14 , 0.214947
1.15 , 0.211598
1.16 , 0.209984
1.17 , 0.206752
1.18 , 0.204078
1.19 , 0.201207
1.2 , 0.197517
1.21 , 0.19541
1.22 , 0.19176
1.23 , 0.189708
1.24 , 0.185825
1.25 , 0.184483
1.26 , 0.180935
1.27 , 0.179349
1.28 , 0.177115
1.29 , 0.175656
1.3 , 0.173508
1.31 , 0.1721
1.32 , 0.170728
1.33 , 0.169242
1.34 , 0.168566
1.35 , 0.166928
1.36 , 0.166873
1.37 , 0.164992
1.38 , 0.164773
1.39 , 0.163176
1.4 , 0.162578
1.41 , 0.161626
1.42 , 0.160812
1.43 , 0.15963
1.44 , 0.158771
1.45 , 0.157548
1.46 , 0.156381
1.47 , 0.155007
1.48 , 0.153702
1.49 , 0.152006
1.5 , 0.150602
1.51 , 0.14878
1.52 , 0.147218
1.53 , 0.145681
1.54 , 0.143629
1.55 , 0.142145
1.56 , 0.140024
1.57 , 0.138664
1.58 , 0.136575
1.59 , 0.135331
1.6 , 0.133656
1.61 , 0.132198
1.62 , 0.130586
1.63 , 0.129259
1.64 , 0.127868
1.65 , 0.126592
1.66 , 0.12551
1.67 , 0.124245
1.68 , 0.123447
1.69 , 0.121998
1.7 , 0.121652
1.71 , 0.120176
1.72 , 0.120036
1.73 , 0.118873
1.74 , 0.11899
1.75 , 0.118061
1.76 , 0.117915
1.77 , 0.117163
1.78 , 0.117149
1.79 , 0.116494
1.8 , 0.116052
1.81 , 0.115557
1.82 , 0.114944
1.83 , 0.11441
1.84 , 0.113704
1.85 , 0.113092
1.86 , 0.112032
1.87 , 0.111889
1.88 , 0.110577
1.89 , 0.110242
1.9 , 0.108916
1.91 , 0.108324
1.92 , 0.10697
1.93 , 0.106015
1.94 , 0.104694
1.95 , 0.10337
1.96 , 0.102086
1.97 , 0.100543
1.98 , 0.0991488
1.99 , 0.0976649
2 , 0.0964732
2.01 , 0.0953553
2.02 , 0.093921
2.03 , 0.0929278
2.04 , 0.0914695
2.05 , 0.0903833
2.06 , 0.089239
2.07 , 0.0880573
2.08 , 0.0869791
2.09 , 0.0861014
2.1 , 0.0847398
2.11 , 0.0840579
2.12 , 0.0828187
2.13 , 0.0825717
2.14 , 0.0819027
2.15 , 0.081492
2.16 , 0.0809969
2.17 , 0.0807956
2.18 , 0.080172
2.19 , 0.0800247
2.2 , 0.0795004
2.21 , 0.0794433
2.22 , 0.0790903
2.23 , 0.0789207
2.24 , 0.0788319
2.25 , 0.0780318
2.26 , 0.0783446
2.27 , 0.0771908
2.28 , 0.0776291
2.29 , 0.0765006
2.3 , 0.0766398
2.31 , 0.0755836
2.32 , 0.0752635
2.33 , 0.0743178
2.34 , 0.0739074
2.35 , 0.0725583
2.36 , 0.0720594
2.37 , 0.0705472
2.38 , 0.0698412
2.39 , 0.0684356
2.4 , 0.0671912
2.41 , 0.0658805
2.42 , 0.064803
2.43 , 0.0630187
2.44 , 0.0622791
2.45 , 0.0607046
2.46 , 0.0593819
2.47 , 0.0582937
2.48 , 0.0574309
2.49 , 0.0555147
2.5 , 0.0551044
2.51 , 0.053617
2.52 , 0.0530117
2.53 , 0.051903
2.54 , 0.0516309
2.55 , 0.0508786
2.56 , 0.0501574
2.57 , 0.0498304
2.58 , 0.0494482
2.59 , 0.0494496
2.6 , 0.0486586
2.61 , 0.0490624
2.62 , 0.0485413
2.63 , 0.0486821
2.64 , 0.0485747
2.65 , 0.0478897
2.66 , 0.0482197
2.67 , 0.0476919
2.68 , 0.0473475
2.69 , 0.0468625
2.7 , 0.0458808
2.71 , 0.045095
2.72 , 0.04428
2.73 , 0.0428221
2.74 , 0.0421097
2.75 , 0.0406137
2.76 , 0.0389139
2.77 , 0.0373281
2.78 , 0.0359204
2.79 , 0.0340271
2.8 , 0.0319436
2.81 , 0.030641
2.82 , 0.0291206
2.83 , 0.0275542
2.84 , 0.0261408
2.85 , 0.025091
2.86 , 0.0243435
2.87 , 0.023748
2.88 , 0.0233464
2.89 , 0.0232932
2.9 , 0.0231693
2.91 , 0.0230039
2.92 , 0.0226966
2.93 , 0.022397
2.94 , 0.0214861
2.95 , 0.0195954
2.96 , 0.0172433
2.97 , 0.0135436
2.98 , 0.00892388
2.99 , 0.00378124
